,dataset,pipeline,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
0,YAHOOA2,arima,synthetic_50,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"[[577.0, 713.0, 0.26338972916655656], [914.0, 1012.0, 0.016131785506059326]]","[[624, 626], [659, 661], [894, 896]]",,1,1,2,OK,18.255391,False,e65b646c-0
0,YAHOOA2,arima,synthetic_51,0,0.6666666666666666,1.0,0.5,"[[446.0, 546.0, 0.11997299724010739], [794.0, 950.0, 2.340425216422937]]","[[894, 894]]",,1,0,1,OK,20.587811,False,e65b646c-0
0,YAHOOA2,arima,synthetic_52,0,0.5,0.5,0.5,"[[609.0, 713.0, 0.5091409383061031], [1094.0, 1194.0, 0.01475826687236073]]","[[659, 660], [894, 895]]",,1,1,1,OK,19.527132,False,e65b646c-0
0,YAHOOA2,arima,synthetic_53,0,1.0,1.0,1.0,"[[574.0, 714.0, 1.1712239270926035], [844.0, 951.0, 1.4648024985626216]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,19.853977,False,e65b646c-0
0,YAHOOA2,arima,synthetic_54,0,0.5,1.0,0.3333333333333333,"[[446.0, 547.0, 0.10725449936300192], [793.0, 894.0, 0.04450065513897118], [919.0, 1019.0, 0.038236773306220925]]","[[894, 894]]",,2,0,1,OK,18.215571,False,e65b646c-0
0,YAHOOA2,arima,synthetic_55,0,0.8,1.0,0.6666666666666666,"[[609.0, 716.0, 1.5812217954030794], [844.0, 949.0, 1.1072599141736803], [953.0, 1012.0, 0.01466206015670204]]","[[659, 660], [894, 895]]",,1,0,2,OK,19.867256,False,e65b646c-0
0,YAHOOA2,arima,synthetic_56,0,1.0,1.0,1.0,"[[574.0, 714.0, 1.3388553065087732], [844.0, 951.0, 1.8271913379358034]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,20.905595,False,e65b646c-0
0,YAHOOA2,arima,synthetic_57,0,0.6666666666666666,1.0,0.5,"[[446.0, 547.0, 0.10679650044172061], [794.0, 949.0, 0.3946795978029312]]","[[894, 894]]",,1,0,1,OK,19.14791,False,e65b646c-0
0,YAHOOA2,arima,synthetic_58,0,1.0,1.0,1.0,"[[609.0, 715.0, 1.7096702351205602], [844.0, 950.0, 1.3100961366815869]]","[[659, 660], [894, 895]]",,0,0,2,OK,20.084141,False,e65b646c-0
0,YAHOOA2,arima,synthetic_59,0,1.0,1.0,1.0,"[[574.0, 714.0, 0.8713484883681676], [844.0, 950.0, 0.9065183528824385]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,19.981569,False,e65b646c-0
0,YAHOOA2,arima,synthetic_5,0,1.0,1.0,1.0,"[[574.0, 715.0, 1.1903684154777083], [844.0, 951.0, 1.5068467659768294]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,21.62359,False,e65b646c-0
0,YAHOOA2,arima,synthetic_60,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,1.175796,False,e65b646c-0
0,YAHOOA2,arima,synthetic_61,0,0.0,0.0,0.0,0,0,,0,2,0,ERROR,1.182057,False,e65b646c-0
0,YAHOOA2,arima,synthetic_62,0,0.0,0.0,0.0,0,0,,0,3,0,ERROR,1.179989,False,e65b646c-0
0,YAHOOA2,arima,synthetic_63,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,2.742449,False,e65b646c-0
0,YAHOOA2,arima,synthetic_64,0,0.0,0.0,0.0,0,0,,0,2,0,ERROR,1.190293,False,e65b646c-0
0,YAHOOA2,arima,synthetic_65,0,0.0,0.0,0.0,0,0,,0,3,0,ERROR,1.542525,False,e65b646c-0
0,YAHOOA2,arima,synthetic_66,0,0.6666666666666666,1.0,0.5,"[[446.0, 547.0, 0.09269082916163023], [844.0, 1019.0, 1.1213814248049645]]","[[894, 894]]",,1,0,1,OK,23.41918,False,e65b646c-0
0,YAHOOA2,arima,synthetic_67,0,1.0,1.0,1.0,"[[609.0, 715.0, 3.1386437963894176], [844.0, 950.0, 2.5850728866649253]]","[[659, 660], [894, 895]]",,0,0,2,OK,25.724471,False,e65b646c-0
0,YAHOOA2,arima,synthetic_68,0,1.0,1.0,1.0,"[[574.0, 714.0, 0.8452862322084221], [844.0, 950.0, 0.8433539027985937]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,20.038474,False,e65b646c-0
0,YAHOOA2,arima,synthetic_69,0,0.6666666666666666,1.0,0.5,"[[446.0, 546.0, 0.1306317234113187], [793.0, 949.0, 3.076233205409139]]","[[894, 894]]",,1,0,1,OK,24.445701,False,e65b646c-0
0,YAHOOA2,arima,synthetic_6,0,0.6666666666666666,1.0,0.5,"[[446.0, 546.0, 0.08462254665493292], [793.0, 1019.0, 1.4593991017489374]]","[[894, 894]]",,1,0,1,OK,21.15919,False,e65b646c-0
0,YAHOOA2,arima,synthetic_70,0,0.8,1.0,0.6666666666666666,"[[609.0, 715.0, 3.157931333958899], [844.0, 950.0, 2.729909657172923], [1093.0, 1193.0, 0.0898054790747572]]","[[659, 660], [894, 895]]",,1,0,2,OK,25.310331,False,e65b646c-0
0,YAHOOA2,arima,synthetic_71,0,1.0,1.0,1.0,"[[574.0, 714.0, 1.1093113271030057], [844.0, 951.0, 1.336214998537165]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,18.475684,False,e65b646c-0
0,YAHOOA2,arima,synthetic_72,0,0.6666666666666666,1.0,0.5,"[[446.0, 547.0, 0.16317570416494467], [794.0, 950.0, 2.7183014055861983]]","[[894, 894]]",,1,0,1,OK,23.468395,False,e65b646c-0
0,YAHOOA2,arima,synthetic_73,0,1.0,1.0,1.0,"[[609.0, 716.0, 1.8197108285647896], [844.0, 950.0, 1.4944751318290808]]","[[659, 660], [894, 895]]",,0,0,2,OK,20.81362,False,e65b646c-0
0,YAHOOA2,arima,synthetic_74,0,1.0,1.0,1.0,"[[574.0, 714.0, 1.5064633605648359], [844.0, 964.0, 1.927502981695958]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,21.47563,False,e65b646c-0
0,YAHOOA2,arima,synthetic_75,0,0.6666666666666666,1.0,0.5,"[[446.0, 547.0, 0.12682819922333], [793.0, 1019.0, 1.1819005744961109]]","[[894, 894]]",,1,0,1,OK,18.321737,False,e65b646c-0
0,YAHOOA2,arima,synthetic_76,0,1.0,1.0,1.0,"[[609.0, 716.0, 2.5889193886228936], [844.0, 950.0, 2.2106995257836113]]","[[659, 660], [894, 895]]",,0,0,2,OK,21.901402,False,e65b646c-0
0,YAHOOA2,arima,synthetic_77,0,0.8571428571428571,1.0,0.75,"[[574.0, 714.0, 1.7617887908953018], [844.0, 968.0, 2.6908545082218045], [1096.0, 1196.0, 0.06705318089984907]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,24.484248,False,e65b646c-0
0,YAHOOA2,arima,synthetic_78,0,0.6666666666666666,1.0,0.5,"[[446.0, 547.0, 0.11318447808023828], [794.0, 1019.0, 0.24449049178747465]]","[[894, 894]]",,1,0,1,OK,19.424088,False,e65b646c-0
0,YAHOOA2,arima,synthetic_79,0,1.0,1.0,1.0,"[[609.0, 715.0, 3.2723440960406647], [844.0, 964.0, 2.7968504966370755]]","[[659, 660], [894, 895]]",,0,0,2,OK,23.514547,False,e65b646c-0
0,YAHOOA2,arima,synthetic_7,0,0.8,1.0,0.6666666666666666,"[[609.0, 715.0, 2.388311129454525], [844.0, 950.0, 1.9553712433444332], [1090.0, 1195.0, 0.33224254584821267]]","[[659, 660], [894, 895]]",,1,0,2,OK,26.593332,False,e65b646c-0
0,YAHOOA2,arima,synthetic_80,0,1.0,1.0,1.0,"[[574.0, 714.0, 0.5839090010255685], [847.0, 949.0, 0.4798583732700895]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,19.503552,False,e65b646c-0
0,YAHOOA2,arima,synthetic_81,0,0.6666666666666666,1.0,0.5,"[[446.0, 546.0, 0.13477932523780078], [793.0, 950.0, 2.8294157678885]]","[[894, 894]]",,1,0,1,OK,23.288058,False,e65b646c-0
0,YAHOOA2,arima,synthetic_82,0,1.0,1.0,1.0,"[[609.0, 715.0, 1.0122649444191107], [846.0, 1012.0, 0.435210715266565]]","[[659, 660], [894, 895]]",,0,0,2,OK,18.287106,False,e65b646c-0
0,YAHOOA2,arima,synthetic_83,0,1.0,1.0,1.0,"[[574.0, 714.0, 1.6497326110390598], [844.0, 965.0, 2.2200121806971196]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,21.420926,False,e65b646c-0
0,YAHOOA2,arima,synthetic_84,0,0.5,1.0,0.3333333333333333,"[[446.0, 546.0, 0.13107702859938042], [794.0, 950.0, 3.068241755415243], [1093.0, 1193.0, 0.06586785950474965]]","[[894, 894]]",,2,0,1,OK,23.151029,False,e65b646c-0
0,YAHOOA2,arima,synthetic_85,0,1.0,1.0,1.0,"[[609.0, 715.0, 1.7179167483085287], [844.0, 950.0, 1.3853390140254214]]","[[659, 660], [894, 895]]",,0,0,2,OK,19.596379,False,e65b646c-0
0,YAHOOA2,arima,synthetic_86,0,1.0,1.0,1.0,"[[574.0, 714.0, 1.6351040334527713], [844.0, 965.0, 2.1739897585974606]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,21.422473,False,e65b646c-0
0,YAHOOA2,arima,synthetic_87,0,0.6666666666666666,1.0,0.5,"[[446.0, 547.0, 0.10442228825407021], [794.0, 949.0, 1.0033779934041116]]","[[894, 894]]",,1,0,1,OK,18.65861,False,e65b646c-0
0,YAHOOA2,arima,synthetic_88,0,1.0,1.0,1.0,"[[609.0, 715.0, 2.4026825007189725], [844.0, 950.0, 1.9763063003502495]]","[[659, 660], [894, 895]]",,0,0,2,OK,21.003577,False,e65b646c-0
0,YAHOOA2,arima,synthetic_89,0,1.0,1.0,1.0,"[[574.0, 714.0, 1.0706648509561774], [844.0, 951.0, 1.3524434415780149]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,20.078153,False,e65b646c-0
0,YAHOOA2,arima,synthetic_8,0,1.0,1.0,1.0,"[[574.0, 714.0, 0.5534341130867373], [847.0, 1012.0, 0.2481122418532661]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,19.17944,False,e65b646c-0
0,YAHOOA2,arima,synthetic_90,0,0.6666666666666666,1.0,0.5,"[[446.0, 546.0, 0.12353283552838977], [844.0, 949.0, 2.568015389098525]]","[[894, 894]]",,1,0,1,OK,21.436937,False,e65b646c-0
0,YAHOOA2,arima,synthetic_91,0,0.8,1.0,0.6666666666666666,"[[609.0, 715.0, 3.5018198486789647], [844.0, 967.0, 3.0440542286243053], [1095.0, 1195.0, 0.02246624742835081]]","[[659, 660], [894, 895]]",,1,0,2,OK,25.382127,False,e65b646c-0
0,YAHOOA2,arima,synthetic_92,0,0.8571428571428571,1.0,0.75,"[[574.0, 714.0, 0.6295714470452192], [844.0, 950.0, 0.4893283325215314], [953.0, 1012.0, 0.005217572315422284]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,18.200847,False,e65b646c-0
0,YAHOOA2,arima,synthetic_93,0,0.6666666666666666,1.0,0.5,"[[446.0, 546.0, 0.13586955653961405], [794.0, 950.0, 3.208407266018778]]","[[894, 894]]",,1,0,1,OK,24.105481,False,e65b646c-0
0,YAHOOA2,arima,synthetic_94,0,1.0,1.0,1.0,"[[609.0, 716.0, 1.07414208921732], [844.0, 949.0, 0.6001357002263179]]","[[659, 660], [894, 895]]",,0,0,2,OK,20.78436,False,e65b646c-0
0,YAHOOA2,arima,synthetic_95,0,1.0,1.0,1.0,"[[574.0, 714.0, 1.5327341828899226], [844.0, 965.0, 2.2119310850221825]]","[[624, 626], [659, 661], [894, 896]]",,0,0,3,OK,21.348155,False,e65b646c-0
0,YAHOOA2,arima,synthetic_96,0,0.6666666666666666,1.0,0.5,"[[446.0, 547.0, 0.11909770569424921], [793.0, 1019.0, 0.11985087898506117]]","[[894, 894]]",,1,0,1,OK,18.05161,False,e65b646c-0
0,YAHOOA2,arima,synthetic_97,0,1.0,1.0,1.0,"[[609.0, 715.0, 2.6610321613333605], [844.0, 950.0, 2.3768101433901463]]","[[659, 660], [894, 895]]",,0,0,2,OK,21.217257,False,e65b646c-0
0,YAHOOA2,arima,synthetic_98,0,0.8571428571428571,1.0,0.75,"[[574.0, 714.0, 1.6781136816429598], [844.0, 966.0, 2.367609430737701], [1096.0, 1196.0, 0.10526491705851664]]","[[624, 626], [659, 661], [894, 896]]",,1,0,3,OK,22.177562,False,e65b646c-0
0,YAHOOA2,arima,synthetic_99,0,0.6666666666666666,1.0,0.5,"[[446.0, 547.0, 0.11567094310756924], [794.0, 949.0, 1.059303300849556]]","[[894, 894]]",,1,0,1,OK,18.925045,False,e65b646c-0
0,YAHOOA2,arima,synthetic_9,0,0.6666666666666666,1.0,0.5,"[[446.0, 547.0, 0.16530814242235733], [794.0, 950.0, 2.797793585608417]]","[[894, 894]]",,1,0,1,OK,21.12642,False,e65b646c-0
0,MSL,arima,T-12,0,0.4,1.0,0.25,"[[1259625600.0, 1264161600.0, 0.7702857203300114], [1268136000.0, 1270404000.0, 0.8793373848402359], [1277748000.0, 1280145600.0, 2.115484379179882], [1289023200.0, 1291442400.0, 2.39487387469626]]","[[1261159200, 1263751200]]",,3,0,1,OK,84.301259,True,e65b646c-0
0,MSL,arima,T-13,0,0.5,1.0,0.3333333333333333,"[[1259625600.0, 1261807200.0, 0.2020965719286481], [1261893600.0, 1264161600.0, 1.4877426263701055], [1268136000.0, 1271138400.0, 0.9502358660741793], [1277748000.0, 1280080800.0, 1.9555417024653816], [1280383200.0, 1282564800.0, 0.22544051557910172], [1289023200.0, 1291377600.0, 3.1603550692553597]]","[[1262455200, 1264615200], [1288591200, 1291831200]]",,4,0,2,OK,125.789337,True,e65b646c-0
0,SMAP,arima,T-1,0,,0.0,,[],"[[1336737600, 1369116000], [1426399200, 1427155200]]",,0,2,0,OK,191.286913,True,e65b646c-0
0,SMAP,arima,T-2,0,,0.0,,[],"[[1432231200, 1470765600]]",,0,1,0,OK,192.224193,True,e65b646c-0
0,SMAP,arima,T-3,0,0.6666666666666666,1.0,0.5,"[[1330452000.0, 1333648800.0, 2.998534547403168], [1337860800.0, 1339761600.0, 1.2954756556203655], [1397304000.0, 1400371200.0, 2.730386234856995], [1403200800.0, 1405317600.0, 2.6478245352332856]]","[[1330257600, 1332028800], [1397260800, 1399420800]]",,2,0,2,OK,145.105136,True,e65b646c-0
0,MSL,arima,T-4,0,1.0,1.0,1.0,"[[1297080000.0, 1299304800.0, 0.35506299323158114]]","[[1297209600, 1298678400]]",,0,0,1,OK,25.866851,True,e65b646c-0
0,MSL,arima,T-5,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,1.906181,True,e65b646c-0
0,MSL,arima,T-8,0,0.0,0.0,0.0,0,0,,0,2,0,ERROR,15.020469,True,e65b646c-0
0,MSL,arima,T-9,0,0.8,1.0,0.6666666666666666,"[[1242648000.0, 1244332800.0, 0.06260141289526013], [1247961600.0, 1250877600.0, 1.202602083218238], [1250964000.0, 1252195200.0, 0.4572571880239735]]","[[1249149600, 1249797600], [1251525600, 1253253600]]",,1,0,2,OK,24.525787,True,e65b646c-0
0,realTraffic,arima,TravelTime_387,0,0.4444444444444444,0.6666666666666666,0.3333333333333333,"[[1437587640.0, 1437662040.0, 1.2372257395268689], [1437766440.0, 1437835440.0, 0.4617335767735666], [1439781240.0, 1439853840.0, 0.36757351935330157], [1439877840.0, 1439952240.0, 0.6483731174181432], [1441061040.0, 1441105440.0, 0.5176980393828615], [1441892640.0, 1441968240.0, 1.3688921972939567], [1441988040.0, 1442058240.0, 0.7266253322013714]]","[[1437987360, 1438358460], [1439805060, 1440028440], [1441028640, 1441105560]]",,4,1,2,OK,202.114894,False,e65b646c-0
0,realTraffic,arima,TravelTime_451,0,0.5,1.0,0.3333333333333333,"[[1438306560.0, 1438383360.0, 1.99069058457668], [1439295360.0, 1439465760.0, 0.7025224266883087], [1441204560.0, 1441272360.0, 0.22356559144446542]]","[[1439135820, 1439402460]]",,2,0,1,OK,140.059866,False,e65b646c-0
0,realTweets,arima,Twitter_volume_AAPL,0,0.5714285714285715,0.5,0.6666666666666666,"[[1426440773.0, 1426522973.0, 2.760443599591448], [1427734973.0, 1427815373.0, 2.470879389834348], [1429015373.0, 1429098773.0, 2.7797701064107]]","[[1425353873, 1425472673], [1425859373, 1425978173], [1426411673, 1426530473], [1427705873, 1427824673]]",,1,2,2,OK,193.794203,False,e65b646c-0
0,realTweets,arima,Twitter_volume_AMZN,0,0.5714285714285715,0.5,0.6666666666666666,"[[1425555773.0, 1425629573.0, 0.993962590971852], [1426073573.0, 1426153373.0, 0.8949573890573451], [1428270773.0, 1428335573.0, 0.22063149127443796]]","[[1425522173, 1425640373], [1426044773, 1426162973], [1427859173, 1427977373], [1428402473, 1428520673]]",,1,2,2,OK,146.009612,False,e65b646c-0
0,realTweets,arima,Twitter_volume_CRM,0,1.0,1.0,1.0,"[[1425906773.0, 1425981173.0, 0.1400029971403895], [1426772573.0, 1426855973.0, 1.9740713030510655], [1427375573.0, 1427449973.0, 0.018470312958840975]]","[[1425844973, 1426003973], [1426723373, 1426882373], [1427313773, 1427472773]]",,0,0,3,OK,172.308161,False,e65b646c-0
0,realTweets,arima,Twitter_volume_CVS,0,0.8571428571428571,1.0,0.75,"[[1425451373.0, 1425519173.0, 0.3891809870921925], [1425551573.0, 1425616373.0, 0.17369530726329627], [1427344973.0, 1427428373.0, 0.4938276823258681], [1428486173.0, 1428553373.0, 0.08912649498167358], [1429008173.0, 1429093973.0, 1.3437840386168263]]","[[1425421973, 1425641273], [1427315873, 1427434673], [1428984473, 1429103273]]",,1,0,3,OK,171.636036,False,e65b646c-0
0,realTweets,arima,Twitter_volume_FB,0,0.8,1.0,0.6666666666666666,"[[1426456373.0, 1426576973.0, 0.3315271075148611], [1428045773.0, 1428126173.0, 1.7182280126676333], [1429695773.0, 1429729373.0, 0.5513292357331846]]","[[1426367573, 1426604573], [1427957573, 1428194573]]",,1,0,2,OK,177.307841,False,e65b646c-0
0,realTweets,arima,Twitter_volume_GOOG,0,0.5714285714285715,0.6666666666666666,0.5,"[[1426245173.0, 1426325573.0, 1.5234221443176004], [1427832773.0, 1427948573.0, 0.09751418318120833], [1428212573.0, 1428279773.0, 0.216426084937007], [1428321773.0, 1428383573.0, 0.04006798724663248]]","[[1426215173, 1426406273], [1427001773, 1427120573], [1427799473, 1427918273]]",,2,1,2,OK,146.215213,False,e65b646c-0
0,realTweets,arima,Twitter_volume_IBM,0,0.5,0.5,0.5,"[[1426584173.0, 1426649573.0, 0.08430737100997898], [1429522973.0, 1429594973.0, 0.24761766624006648]]","[[1427026973, 1427265173], [1429434173, 1429672373]]",,1,1,1,OK,144.08168,False,e65b646c-0
0,realTweets,arima,Twitter_volume_KO,0,0.5,0.6666666666666666,0.4,"[[1425982973.0, 1426056173.0, 0.40725548241754705], [1426691573.0, 1426753973.0, 0.07359132921928946], [1426823573.0, 1426905173.0, 1.2974215030572163], [1427787773.0, 1427854373.0, 0.33838243374892135], [1428985973.0, 1429067573.0, 2.712678681709819]]","[[1426774373, 1426932773], [1428450173, 1428608573], [1428936773, 1429095173]]",,3,1,2,OK,180.150347,False,e65b646c-0
0,realTweets,arima,Twitter_volume_PFE,0,0.4,0.25,1.0,"[[1425460973.0, 1425529373.0, 0.09591283075252953]]","[[1425268373, 1425387173], [1425402173, 1425520973], [1426213673, 1426332473], [1428383573, 1428502373]]",,0,3,1,OK,129.281325,False,e65b646c-0
0,realTweets,arima,Twitter_volume_UPS,0,0.2,0.2,0.2,"[[1425957173.0, 1426043573.0, 0.3757944277622624], [1426352573.0, 1426396973.0, 0.21766572466405107], [1427211773.0, 1427274773.0, 0.28047293756540076], [1429104773.0, 1429165973.0, 0.0930257426689208], [1429294973.0, 1429363373.0, 0.5871678243355637]]","[[1425291473, 1425386273], [1425416273, 1425511073], [1425517973, 1425612773], [1427170073, 1427264873], [1427591873, 1427686673]]",,4,4,1,OK,145.003686,False,e65b646c-0
0,UCR,arima,001-DISTORTED1sddb40,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,507.464082,True,6d470270-5
0,UCR,arima,002-DISTORTED2sddb40,0,,0.0,0.0,"[[1236523800.0, 1236572400.0, 0.1801311806404565]]","[[1239799200, 1239889200]]",,1,1,0,OK,1298.331268,True,6d470270-5
0,UCR,arima,003-DISTORTED3sddb40,0,1.0,1.0,1.0,"[[1236830100.0, 1236998700.0, 0.6917583517687873]]","[[1236799200, 1236889200]]",,0,0,1,OK,1275.452355,True,6d470270-5
0,UCR,arima,004-DISTORTEDBIDMC1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,75.464157,True,6d470270-5
0,UCR,arima,005-DISTORTEDCIMIS44AirTemperature1,0,,0.0,,[],"[[1224436500, 1224436800]]",,0,1,0,OK,89.801819,True,6d470270-5
0,UCR,arima,006-DISTORTEDCIMIS44AirTemperature2,0,,0.0,,[],"[[1224530100, 1224537300]]",,0,1,0,OK,81.47824,True,6d470270-5
0,UCR,arima,007-DISTORTEDCIMIS44AirTemperature3,0,,0.0,,[],"[[1224775200, 1224782400]]",,0,1,0,OK,88.519638,True,6d470270-5
0,UCR,arima,008-DISTORTEDCIMIS44AirTemperature4,0,1.0,1.0,1.0,"[[1224475500.0, 1224511200.0, 0.5510388260073971]]","[[1224483900, 1224498300]]",,0,0,1,OK,87.447444,True,6d470270-5
0,UCR,arima,009-DISTORTEDCIMIS44AirTemperature5,0,,0.0,,[],"[[1224274800, 1224289200]]",,0,1,0,OK,91.201338,True,6d470270-5
0,UCR,arima,010-DISTORTEDCIMIS44AirTemperature6,0,,0.0,,[],"[[1224621000, 1224635400]]",,0,1,0,OK,81.491081,True,6d470270-5
0,UCR,arima,011-DISTORTEDECG1,0,1.0,1.0,1.0,"[[1226380800.0, 1226451300.0, 0.3052060576605106]]","[[1226359200, 1226449200]]",,0,0,1,OK,444.292178,True,6d470270-5
0,UCR,arima,012-DISTORTEDECG2,0,1.0,1.0,1.0,"[[1227621600.0, 1227654900.0, 0.08162718688454262]]","[[1227619200, 1227649200]]",,0,0,1,OK,339.989904,True,6d470270-5
0,UCR,arima,013-DISTORTEDECG3,0,,0.0,,[],"[[1227619200, 1227649200]]",,0,1,0,OK,355.138452,True,6d470270-5
0,UCR,arima,014-DISTORTEDECG3,0,,0.0,,[],"[[1227919200, 1227949200]]",,0,1,0,OK,515.592669,True,6d470270-5
0,UCR,arima,015-DISTORTEDECG4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,104.532012,True,6d470270-5
0,UCR,arima,016-DISTORTEDECG4,0,,0.0,,[],"[[1227889200, 1227949200]]",,0,1,0,OK,578.300279,True,6d470270-5
0,UCR,arima,017-DISTORTEDECG4,0,,0.0,0.0,"[[1224891900.0, 1224922500.0, 0.011735657122639138]]","[[1227919200, 1227949200]]",,1,1,0,OK,573.624313,True,6d470270-5
0,UCR,arima,018-DISTORTEDECG4,0,,0.0,,[],"[[1227919200, 1227949200]]",,0,1,0,OK,510.729364,True,6d470270-5
0,UCR,arima,019-DISTORTEDGP711MarkerLFM5z1,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,8.175264,True,6d470270-5
0,UCR,arima,020-DISTORTEDGP711MarkerLFM5z2,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,8.325223,True,6d470270-5
0,UCR,arima,021-DISTORTEDGP711MarkerLFM5z3,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,9.287032,True,6d470270-5
0,UCR,arima,022-DISTORTEDGP711MarkerLFM5z4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,5.586606,True,6d470270-5
0,UCR,arima,023-DISTORTEDGP711MarkerLFM5z5,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,8.299299,True,6d470270-5
0,UCR,arima,024-DISTORTEDInternalBleeding10,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,9.924733,True,6d470270-5
0,UCR,arima,025-DISTORTEDInternalBleeding14,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,13.138959,True,6d470270-5
0,UCR,arima,026-DISTORTEDInternalBleeding15,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.9854,True,6d470270-5
0,UCR,arima,027-DISTORTEDInternalBleeding16,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.610415,True,6d470270-5
0,UCR,arima,028-DISTORTEDInternalBleeding17,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,4.121662,True,6d470270-5
0,UCR,arima,029-DISTORTEDInternalBleeding18,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.721553,True,6d470270-5
0,UCR,arima,030-DISTORTEDInternalBleeding19,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.838424,True,6d470270-5
0,UCR,arima,031-DISTORTEDInternalBleeding20,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,4.080274,True,6d470270-5
0,UCR,arima,032-DISTORTEDInternalBleeding4,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.080178,True,6d470270-5
0,UCR,arima,033-DISTORTEDInternalBleeding5,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,3.860715,True,6d470270-5
0,UCR,arima,034-DISTORTEDInternalBleeding6,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,29.976837,True,6d470270-5
0,UCR,arima,035-DISTORTEDInternalBleeding8,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,23.985223,True,6d470270-5
0,UCR,arima,036-DISTORTEDInternalBleeding9,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,7.39432,True,6d470270-5
0,UCR,arima,037-DISTORTEDLab2Cmac011215EPG1,0,1.0,1.0,1.0,"[[1227973800.0, 1228049700.0, 0.28032489079453465]]","[[1227982200, 1227997200]]",,0,0,1,OK,526.179758,True,6d470270-5
0,UCR,arima,038-DISTORTEDLab2Cmac011215EPG2,0,,0.0,,[],"[[1231177800, 1231198800]]",,0,1,0,OK,526.459042,True,6d470270-5
0,UCR,arima,039-DISTORTEDLab2Cmac011215EPG3,0,1.0,1.0,1.0,"[[1227723900.0, 1227800100.0, 0.3863114495957262]]","[[1227736200, 1227745200]]",,0,0,1,OK,529.015708,True,6d470270-5
0,UCR,arima,040-DISTORTEDLab2Cmac011215EPG4,0,,0.0,,[],"[[1228036200, 1228075200]]",,0,1,0,OK,497.904342,True,6d470270-5
0,UCR,arima,041-DISTORTEDLab2Cmac011215EPG5,0,,0.0,,[],"[[1228036200, 1228075200]]",,0,1,0,OK,483.347738,True,6d470270-5
0,UCR,arima,042-DISTORTEDLab2Cmac011215EPG6,0,,0.0,,[],"[[1226476200, 1226545200]]",,0,1,0,OK,500.07678,True,6d470270-5
0,UCR,arima,043-DISTORTEDMesoplodonDensirostris,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,208.691995,True,6d470270-5
0,UCR,arima,044-DISTORTEDPowerDemand1,0,,0.0,,[],"[[1228364700, 1228465500]]",,0,1,0,OK,418.284265,True,6d470270-5
0,UCR,arima,045-DISTORTEDPowerDemand2,0,,0.0,,[],"[[1229826300, 1229934300]]",,0,1,0,OK,318.68074,True,6d470270-5
0,UCR,arima,046-DISTORTEDPowerDemand3,0,,0.0,,[],"[[1229840700, 1229862300]]",,0,1,0,OK,270.414669,True,6d470270-5
0,UCR,arima,047-DISTORTEDPowerDemand4,0,,0.0,,[],"[[1230020700, 1230042300]]",,0,1,0,OK,253.790983,True,6d470270-5
0,UCR,arima,048-DISTORTEDTkeepFifthMARS,0,,0.0,,[],"[[1224615600, 1224644700]]",,0,1,0,OK,224.667619,True,6d470270-5
